"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"4096"	"skyblue3"	TRUE	0.0199	103	236	9	0.038	0.087	"GO:0071219"	"BP"	1	"cellular response to molecule of bacterial origin"	5	"ENSG00000108691,ENSG00000118503,ENSG00000127666,ENSG00000136244,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000173039,ENSG00000184588"	6.64429434597774
"4097"	"skyblue3"	TRUE	2.22e-10	2413	236	76	0.322	0.031	"GO:0070887"	"BP"	1	"cellular response to chemical stimulus"	4	"ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000069956,ENSG00000073756,ENSG00000087074,ENSG00000090339,ENSG00000100292,ENSG00000100906,ENSG00000104312,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000111012,ENSG00000113070,ENSG00000114737,ENSG00000115641,ENSG00000116761,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000120833,ENSG00000123908,ENSG00000124762,ENSG00000125347,ENSG00000125845,ENSG00000125931,ENSG00000127666,ENSG00000128342,ENSG00000128590,ENSG00000130513,ENSG00000131979,ENSG00000134070,ENSG00000134259,ENSG00000136158,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000142178,ENSG00000143322,ENSG00000143384,ENSG00000144476,ENSG00000144580,ENSG00000155090,ENSG00000156273,ENSG00000158615,ENSG00000159216,ENSG00000162692,ENSG00000163659,ENSG00000163734,ENSG00000163739,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000169756,ENSG00000170542,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000179388,ENSG00000184588,ENSG00000185338,ENSG00000185650,ENSG00000186480,ENSG00000196396,ENSG00000196843,ENSG00000197329,ENSG00000198355,ENSG00000205362,ENSG00000213523"	3.10235845936282
"4098"	"skyblue3"	TRUE	0.0278	680	236	24	0.102	0.035	"GO:1901701"	"BP"	1	"cellular response to oxygen-containing compound"	5	"ENSG00000104312,ENSG00000108691,ENSG00000111012,ENSG00000114737,ENSG00000118503,ENSG00000119508,ENSG00000120833,ENSG00000127666,ENSG00000130513,ENSG00000131979,ENSG00000136244,ENSG00000137193,ENSG00000143322,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000173039,ENSG00000178607,ENSG00000184588,ENSG00000185338,ENSG00000185650,ENSG00000186480,ENSG00000196396,ENSG00000198355"	4.55229157842493
"4099"	"skyblue3"	TRUE	1.51e-10	1988	236	68	0.288	0.034	"GO:0071310"	"BP"	1	"cellular response to organic substance"	5	"ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000069956,ENSG00000073756,ENSG00000087074,ENSG00000090339,ENSG00000100292,ENSG00000100906,ENSG00000104312,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000111012,ENSG00000114737,ENSG00000115641,ENSG00000116761,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000120833,ENSG00000123908,ENSG00000124762,ENSG00000125347,ENSG00000125845,ENSG00000125931,ENSG00000127666,ENSG00000128342,ENSG00000128590,ENSG00000130513,ENSG00000134070,ENSG00000134259,ENSG00000136158,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000142178,ENSG00000143322,ENSG00000143384,ENSG00000144476,ENSG00000144580,ENSG00000155090,ENSG00000158615,ENSG00000159216,ENSG00000162692,ENSG00000163659,ENSG00000163734,ENSG00000163739,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000169756,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000174010,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000179388,ENSG00000184588,ENSG00000185338,ENSG00000185650,ENSG00000186480,ENSG00000196396,ENSG00000197329,ENSG00000198355"	3.35849520540692
"4100"	"skyblue3"	TRUE	8.12e-08	808	236	37	0.157	0.046	"GO:0071345"	"BP"	1	"cellular response to cytokine stimulus"	6	"ENSG00000023445,ENSG00000073756,ENSG00000090339,ENSG00000100292,ENSG00000100906,ENSG00000104312,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000114737,ENSG00000118503,ENSG00000120833,ENSG00000124762,ENSG00000125347,ENSG00000128342,ENSG00000134070,ENSG00000136244,ENSG00000137193,ENSG00000143384,ENSG00000144476,ENSG00000159216,ENSG00000162692,ENSG00000163734,ENSG00000163739,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000169756,ENSG00000171223,ENSG00000172183,ENSG00000173039,ENSG00000175505,ENSG00000176170,ENSG00000185338,ENSG00000185650,ENSG00000196396,ENSG00000197329"	4.7219338032823
"4101"	"skyblue3"	TRUE	0.00427	64	236	8	0.034	0.125	"GO:1990869"	"BP"	1	"cellular response to chemokine"	7	"ENSG00000108691,ENSG00000108700,ENSG00000144476,ENSG00000163734,ENSG00000163739,ENSG00000163874,ENSG00000169245,ENSG00000169429"	NA
"4102"	"skyblue3"	TRUE	0.00518	112	236	10	0.042	0.089	"GO:0071347"	"BP"	1	"cellular response to interleukin-1"	7	"ENSG00000100906,ENSG00000104312,ENSG00000108691,ENSG00000108700,ENSG00000134070,ENSG00000136244,ENSG00000163874,ENSG00000169429,ENSG00000173039,ENSG00000197329"	7.39526109742651
"4103"	"skyblue3"	TRUE	0.0311	343	236	16	0.068	0.047	"GO:0071396"	"BP"	1	"cellular response to lipid"	6	"ENSG00000108691,ENSG00000111012,ENSG00000115641,ENSG00000118503,ENSG00000127666,ENSG00000136244,ENSG00000137193,ENSG00000143322,ENSG00000144580,ENSG00000159216,ENSG00000163874,ENSG00000169245,ENSG00000169429,ENSG00000184588,ENSG00000185650,ENSG00000186480"	5.66909891068427
"4104"	"skyblue3"	TRUE	2.16e-05	1565	236	49	0.208	0.031	"GO:0033554"	"BP"	1	"cellular response to stress"	4	"ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000070501,ENSG00000073756,ENSG00000076604,ENSG00000087074,ENSG00000090061,ENSG00000099860,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000104312,ENSG00000104885,ENSG00000108691,ENSG00000116761,ENSG00000118503,ENSG00000119508,ENSG00000124216,ENSG00000124762,ENSG00000125845,ENSG00000128590,ENSG00000129355,ENSG00000131979,ENSG00000134070,ENSG00000134480,ENSG00000136244,ENSG00000136826,ENSG00000137309,ENSG00000137331,ENSG00000139112,ENSG00000140941,ENSG00000143384,ENSG00000144476,ENSG00000144580,ENSG00000155090,ENSG00000156273,ENSG00000158615,ENSG00000163874,ENSG00000169429,ENSG00000172071,ENSG00000173039,ENSG00000173846,ENSG00000174010,ENSG00000178607,ENSG00000185650,ENSG00000186480,ENSG00000196396,ENSG00000207870"	3.50855589998265
"4105"	"skyblue3"	TRUE	0.00497	138	236	11	0.047	0.08	"GO:0035967"	"BP"	1	"cellular response to topologically incorrect protein"	5	"ENSG00000044574,ENSG00000087074,ENSG00000108691,ENSG00000116761,ENSG00000128590,ENSG00000158615,ENSG00000169429,ENSG00000172071,ENSG00000174010,ENSG00000178607,ENSG00000196396"	6.28874362925129
"4106"	"skyblue3"	TRUE	1.32e-05	5433	236	114	0.483	0.021	"GO:0007154"	"BP"	1	"cell communication"	3	"ENSG00000006128,ENSG00000011422,ENSG00000013588,ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000054967,ENSG00000069956,ENSG00000073756,ENSG00000076604,ENSG00000087074,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000104312,ENSG00000104885,ENSG00000107338,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000111012,ENSG00000113070,ENSG00000114737,ENSG00000115641,ENSG00000116741,ENSG00000116761,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000123610,ENSG00000123689,ENSG00000123908,ENSG00000124216,ENSG00000124762,ENSG00000125347,ENSG00000125775,ENSG00000125845,ENSG00000125931,ENSG00000127666,ENSG00000128342,ENSG00000128422,ENSG00000128590,ENSG00000129355,ENSG00000130202,ENSG00000130513,ENSG00000131016,ENSG00000131196,ENSG00000131435,ENSG00000133275,ENSG00000134070,ENSG00000134259,ENSG00000135503,ENSG00000135604,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000137331,ENSG00000138166,ENSG00000139112,ENSG00000140941,ENSG00000142178,ENSG00000143322,ENSG00000143333,ENSG00000143384,ENSG00000144476,ENSG00000144580,ENSG00000148344,ENSG00000152413,ENSG00000154734,ENSG00000155090,ENSG00000158615,ENSG00000159216,ENSG00000162692,ENSG00000163734,ENSG00000163739,ENSG00000163874,ENSG00000165527,ENSG00000167470,ENSG00000169245,ENSG00000169429,ENSG00000169756,ENSG00000170776,ENSG00000171056,ENSG00000171223,ENSG00000171246,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173530,ENSG00000173846,ENSG00000174500,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000181773,ENSG00000184588,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000186480,ENSG00000196396,ENSG00000197329,ENSG00000197461,ENSG00000197622,ENSG00000198355,ENSG00000207870,ENSG00000213190,ENSG00000213523"	1.91056296352098
"4107"	"skyblue3"	TRUE	3.37e-06	8739	236	161	0.682	0.018	"GO:0044237"	"BP"	1	"cellular metabolic process"	3	"ENSG00000011422,ENSG00000012660,ENSG00000013588,ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000055483,ENSG00000059728,ENSG00000059758,ENSG00000059804,ENSG00000069956,ENSG00000070501,ENSG00000073756,ENSG00000075426,ENSG00000076053,ENSG00000076604,ENSG00000087074,ENSG00000087903,ENSG00000090061,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100221,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000103257,ENSG00000104312,ENSG00000104885,ENSG00000105656,ENSG00000106591,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000109814,ENSG00000111012,ENSG00000111912,ENSG00000112081,ENSG00000113070,ENSG00000114737,ENSG00000115641,ENSG00000116514,ENSG00000116679,ENSG00000116741,ENSG00000116761,ENSG00000117143,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000123395,ENSG00000123908,ENSG00000124145,ENSG00000124216,ENSG00000124762,ENSG00000125347,ENSG00000125812,ENSG00000125845,ENSG00000125931,ENSG00000127666,ENSG00000128342,ENSG00000128590,ENSG00000129355,ENSG00000130066,ENSG00000130164,ENSG00000130513,ENSG00000131196,ENSG00000131873,ENSG00000131979,ENSG00000132510,ENSG00000133275,ENSG00000133639,ENSG00000133874,ENSG00000134070,ENSG00000134107,ENSG00000134259,ENSG00000134480,ENSG00000134954,ENSG00000135048,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000137309,ENSG00000137955,ENSG00000138166,ENSG00000139112,ENSG00000140941,ENSG00000141543,ENSG00000141580,ENSG00000142178,ENSG00000143179,ENSG00000143322,ENSG00000143384,ENSG00000144476,ENSG00000144580,ENSG00000144597,ENSG00000144655,ENSG00000145780,ENSG00000146232,ENSG00000146278,ENSG00000146457,ENSG00000148154,ENSG00000148344,ENSG00000148840,ENSG00000151014,ENSG00000153922,ENSG00000155090,ENSG00000156273,ENSG00000156381,ENSG00000157557,ENSG00000158615,ENSG00000158850,ENSG00000159216,ENSG00000163638,ENSG00000163660,ENSG00000163874,ENSG00000165030,ENSG00000165195,ENSG00000167470,ENSG00000168906,ENSG00000169245,ENSG00000169299,ENSG00000169429,ENSG00000169756,ENSG00000170542,ENSG00000171056,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173530,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000175592,ENSG00000176170,ENSG00000177426,ENSG00000178053,ENSG00000178607,ENSG00000179588,ENSG00000183421,ENSG00000183696,ENSG00000185022,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000186480,ENSG00000196396,ENSG00000196843,ENSG00000197019,ENSG00000197121,ENSG00000197329,ENSG00000197461,ENSG00000198355,ENSG00000198805,ENSG00000207870,ENSG00000213190"	1.33189125738454
"4108"	"skyblue3"	TRUE	6.46e-05	2603	236	67	0.284	0.026	"GO:0006793"	"BP"	1	"phosphorus metabolic process"	4	"ENSG00000011422,ENSG00000012660,ENSG00000013588,ENSG00000034152,ENSG00000052795,ENSG00000059758,ENSG00000069956,ENSG00000070501,ENSG00000073756,ENSG00000076604,ENSG00000087074,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000104312,ENSG00000105656,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000109814,ENSG00000113070,ENSG00000114737,ENSG00000116741,ENSG00000117143,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000129355,ENSG00000130164,ENSG00000130513,ENSG00000133275,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000138166,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000165195,ENSG00000167470,ENSG00000169299,ENSG00000172071,ENSG00000173846,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197121,ENSG00000197461,ENSG00000198355,ENSG00000198805,ENSG00000207870"	2.94424159126568
"4109"	"skyblue3"	TRUE	0.000267	2583	236	65	0.275	0.025	"GO:0006796"	"BP"	1	"phosphate-containing compound metabolic process"	5	"ENSG00000011422,ENSG00000012660,ENSG00000013588,ENSG00000034152,ENSG00000052795,ENSG00000059758,ENSG00000069956,ENSG00000070501,ENSG00000073756,ENSG00000076604,ENSG00000087074,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000104312,ENSG00000105656,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000113070,ENSG00000114737,ENSG00000116741,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000129355,ENSG00000130164,ENSG00000130513,ENSG00000133275,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000138166,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000165195,ENSG00000167470,ENSG00000169299,ENSG00000172071,ENSG00000173846,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197121,ENSG00000197461,ENSG00000198355,ENSG00000198805,ENSG00000207870"	2.95766461159782
"4110"	"skyblue3"	TRUE	3.88e-06	1787	236	55	0.233	0.031	"GO:0016310"	"BP"	1	"phosphorylation"	6	"ENSG00000011422,ENSG00000013588,ENSG00000034152,ENSG00000052795,ENSG00000059758,ENSG00000069956,ENSG00000076604,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000104312,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000113070,ENSG00000114737,ENSG00000116741,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000129355,ENSG00000130513,ENSG00000133275,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000138166,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000167470,ENSG00000172071,ENSG00000173846,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197461,ENSG00000198355,ENSG00000207870"	3.40671806520235
"4111"	"skyblue3"	TRUE	1.31e-07	6502	236	135	0.572	0.021	"GO:0044260"	"BP"	1	"cellular macromolecule metabolic process"	4	"ENSG00000011422,ENSG00000013588,ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000055483,ENSG00000059728,ENSG00000059758,ENSG00000069956,ENSG00000070501,ENSG00000075426,ENSG00000076604,ENSG00000087074,ENSG00000087903,ENSG00000090061,ENSG00000090339,ENSG00000095794,ENSG00000099860,ENSG00000100221,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000104312,ENSG00000104885,ENSG00000105656,ENSG00000106591,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000111912,ENSG00000113070,ENSG00000114737,ENSG00000115641,ENSG00000116514,ENSG00000116679,ENSG00000116741,ENSG00000116761,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000123908,ENSG00000124216,ENSG00000124762,ENSG00000125347,ENSG00000125812,ENSG00000125845,ENSG00000125931,ENSG00000128342,ENSG00000128590,ENSG00000129355,ENSG00000130164,ENSG00000130513,ENSG00000131196,ENSG00000131873,ENSG00000132510,ENSG00000133275,ENSG00000133639,ENSG00000133874,ENSG00000134070,ENSG00000134107,ENSG00000134259,ENSG00000134480,ENSG00000134954,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000137309,ENSG00000137955,ENSG00000138166,ENSG00000141543,ENSG00000141580,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000144597,ENSG00000144655,ENSG00000145780,ENSG00000146232,ENSG00000146278,ENSG00000146457,ENSG00000148840,ENSG00000151014,ENSG00000153922,ENSG00000155090,ENSG00000156273,ENSG00000156381,ENSG00000157557,ENSG00000158615,ENSG00000159216,ENSG00000163638,ENSG00000163660,ENSG00000163874,ENSG00000165030,ENSG00000165195,ENSG00000169245,ENSG00000169299,ENSG00000169429,ENSG00000169756,ENSG00000170542,ENSG00000171056,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173530,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000175592,ENSG00000176170,ENSG00000177426,ENSG00000178053,ENSG00000178607,ENSG00000179588,ENSG00000183421,ENSG00000185022,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000186480,ENSG00000196396,ENSG00000196843,ENSG00000197019,ENSG00000197121,ENSG00000197329,ENSG00000197461,ENSG00000198355,ENSG00000207870,ENSG00000213190"	1.62152325167179
"4112"	"skyblue3"	TRUE	0.0162	4169	236	85	0.36	0.02	"GO:0044267"	"BP"	1	"cellular protein metabolic process"	5	"ENSG00000011422,ENSG00000013588,ENSG00000023445,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000055483,ENSG00000059758,ENSG00000069956,ENSG00000070501,ENSG00000076604,ENSG00000087074,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000100221,ENSG00000100906,ENSG00000104312,ENSG00000104885,ENSG00000106591,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000113070,ENSG00000114737,ENSG00000116514,ENSG00000116679,ENSG00000116741,ENSG00000116761,ENSG00000118503,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000123908,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000128590,ENSG00000129355,ENSG00000130164,ENSG00000130513,ENSG00000132510,ENSG00000133275,ENSG00000133874,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000137955,ENSG00000138166,ENSG00000141543,ENSG00000141580,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000145780,ENSG00000156381,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000165195,ENSG00000170542,ENSG00000171056,ENSG00000172071,ENSG00000173530,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197121,ENSG00000197329,ENSG00000197461,ENSG00000198355,ENSG00000207870"	2.38947883007929
"4113"	"skyblue3"	TRUE	0.00148	3250	236	74	0.314	0.023	"GO:0006464"	"BP"	1	"cellular protein modification process"	6	"ENSG00000011422,ENSG00000013588,ENSG00000023445,ENSG00000034152,ENSG00000052795,ENSG00000055483,ENSG00000059758,ENSG00000069956,ENSG00000070501,ENSG00000076604,ENSG00000087074,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000100221,ENSG00000100906,ENSG00000104312,ENSG00000104885,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000113070,ENSG00000114737,ENSG00000116514,ENSG00000116679,ENSG00000116741,ENSG00000116761,ENSG00000118503,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000129355,ENSG00000130513,ENSG00000132510,ENSG00000133275,ENSG00000133874,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000137955,ENSG00000138166,ENSG00000141580,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000145780,ENSG00000156381,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000165195,ENSG00000172071,ENSG00000173846,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197121,ENSG00000197329,ENSG00000197461,ENSG00000198355,ENSG00000207870"	2.78202826401507
"4114"	"skyblue3"	TRUE	5.55e-08	1547	236	54	0.229	0.035	"GO:0006468"	"BP"	1	"protein phosphorylation"	7	"ENSG00000011422,ENSG00000013588,ENSG00000034152,ENSG00000052795,ENSG00000059758,ENSG00000069956,ENSG00000076604,ENSG00000090061,ENSG00000090339,ENSG00000099860,ENSG00000104312,ENSG00000108342,ENSG00000108691,ENSG00000108700,ENSG00000113070,ENSG00000114737,ENSG00000116741,ENSG00000119699,ENSG00000120833,ENSG00000122641,ENSG00000124762,ENSG00000125845,ENSG00000128342,ENSG00000129355,ENSG00000130513,ENSG00000133275,ENSG00000134070,ENSG00000134259,ENSG00000134480,ENSG00000135503,ENSG00000136158,ENSG00000136244,ENSG00000137193,ENSG00000138166,ENSG00000142178,ENSG00000143322,ENSG00000144476,ENSG00000144580,ENSG00000158615,ENSG00000163660,ENSG00000163874,ENSG00000172071,ENSG00000173846,ENSG00000175505,ENSG00000176170,ENSG00000178607,ENSG00000185338,ENSG00000185650,ENSG00000185989,ENSG00000196396,ENSG00000197019,ENSG00000197461,ENSG00000198355,ENSG00000207870"	3.53653841164568
"4115"	"skyblue3"	TRUE	0.000301	4641	236	98	0.415	0.021	"GO:0046483"	"BP"	1	"heterocycle metabolic process"	4	"ENSG00000012660,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000055483,ENSG00000059728,ENSG00000070501,ENSG00000073756,ENSG00000075426,ENSG00000076053,ENSG00000087903,ENSG00000090061,ENSG00000095794,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000104312,ENSG00000104885,ENSG00000105656,ENSG00000108342,ENSG00000109814,ENSG00000111912,ENSG00000112081,ENSG00000115641,ENSG00000116679,ENSG00000117143,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000122641,ENSG00000123908,ENSG00000124216,ENSG00000124762,ENSG00000125347,ENSG00000125812,ENSG00000125845,ENSG00000125931,ENSG00000128342,ENSG00000129355,ENSG00000130513,ENSG00000131196,ENSG00000131979,ENSG00000132510,ENSG00000133639,ENSG00000134070,ENSG00000134107,ENSG00000134480,ENSG00000134954,ENSG00000135503,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000137309,ENSG00000141543,ENSG00000142178,ENSG00000143179,ENSG00000144580,ENSG00000144597,ENSG00000144655,ENSG00000146232,ENSG00000146278,ENSG00000146457,ENSG00000148840,ENSG00000151014,ENSG00000153922,ENSG00000155090,ENSG00000156273,ENSG00000157557,ENSG00000159216,ENSG00000163660,ENSG00000163874,ENSG00000165030,ENSG00000169245,ENSG00000169299,ENSG00000169756,ENSG00000171056,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000175592,ENSG00000176170,ENSG00000177426,ENSG00000178053,ENSG00000178607,ENSG00000179588,ENSG00000183421,ENSG00000183696,ENSG00000185022,ENSG00000185650,ENSG00000186480,ENSG00000196843,ENSG00000198805,ENSG00000207870,ENSG00000213190"	2.14161737953607
"4116"	"skyblue3"	TRUE	0.000383	4663	236	98	0.415	0.021	"GO:0006725"	"BP"	1	"cellular aromatic compound metabolic process"	4	"ENSG00000012660,ENSG00000034152,ENSG00000044574,ENSG00000052795,ENSG00000055483,ENSG00000059728,ENSG00000070501,ENSG00000073756,ENSG00000075426,ENSG00000076053,ENSG00000087903,ENSG00000090061,ENSG00000095794,ENSG00000100292,ENSG00000100906,ENSG00000101096,ENSG00000104312,ENSG00000104885,ENSG00000105656,ENSG00000108342,ENSG00000109814,ENSG00000111912,ENSG00000112081,ENSG00000115641,ENSG00000116679,ENSG00000117143,ENSG00000118503,ENSG00000119508,ENSG00000119699,ENSG00000122641,ENSG00000123908,ENSG00000124216,ENSG00000124762,ENSG00000125347,ENSG00000125812,ENSG00000125845,ENSG00000125931,ENSG00000128342,ENSG00000129355,ENSG00000130513,ENSG00000131196,ENSG00000131979,ENSG00000132510,ENSG00000133639,ENSG00000134070,ENSG00000134107,ENSG00000134480,ENSG00000134954,ENSG00000135503,ENSG00000136244,ENSG00000136826,ENSG00000137193,ENSG00000137309,ENSG00000141543,ENSG00000142178,ENSG00000143179,ENSG00000144580,ENSG00000144597,ENSG00000144655,ENSG00000146232,ENSG00000146278,ENSG00000146457,ENSG00000148840,ENSG00000151014,ENSG00000153922,ENSG00000155090,ENSG00000156273,ENSG00000157557,ENSG00000159216,ENSG00000163660,ENSG00000163874,ENSG00000165030,ENSG00000169245,ENSG00000169299,ENSG00000169756,ENSG00000171056,ENSG00000171223,ENSG00000172071,ENSG00000172183,ENSG00000173039,ENSG00000173846,ENSG00000174010,ENSG00000175505,ENSG00000175592,ENSG00000176170,ENSG00000177426,ENSG00000178053,ENSG00000178607,ENSG00000179588,ENSG00000183421,ENSG00000183696,ENSG00000185022,ENSG00000185650,ENSG00000186480,ENSG00000196843,ENSG00000198805,ENSG00000207870,ENSG00000213190"	2.13621682635607
