"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"1938"	"antiquewhite4"	TRUE	8.17e-16	3333	295	121	0.41	0.036	"GO:0031982"	"CC"	18	"vesicle"	3	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000028137,ENSG00000030582,ENSG00000042753,ENSG00000049860,ENSG00000064601,ENSG00000067560,ENSG00000068697,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000099785,ENSG00000100243,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000102882,ENSG00000103544,ENSG00000104805,ENSG00000106367,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122705,ENSG00000122729,ENSG00000123384,ENSG00000124299,ENSG00000124570,ENSG00000126247,ENSG00000127220,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000135956,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000137207,ENSG00000137486,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142186,ENSG00000142910,ENSG00000143553,ENSG00000143761,ENSG00000143862,ENSG00000147164,ENSG00000148175,ENSG00000148288,ENSG00000148834,ENSG00000151176,ENSG00000151502,ENSG00000155876,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000163956,ENSG00000164081,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000169682,ENSG00000169692,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000182511,ENSG00000182718,ENSG00000183255,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000187446,ENSG00000196961,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000214063,ENSG00000241685,ENSG00000244274,ENSG00000254999"	2.6951949366212
"1939"	"antiquewhite4"	TRUE	7.47e-08	7190	295	175	0.593	0.024	"GO:0016020"	"CC"	18	"membrane"	1	"ENSG00000004399,ENSG00000006638,ENSG00000010256,ENSG00000028137,ENSG00000042753,ENSG00000044115,ENSG00000049860,ENSG00000063245,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000068697,ENSG00000068903,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000083444,ENSG00000084754,ENSG00000085063,ENSG00000088832,ENSG00000089060,ENSG00000089693,ENSG00000090020,ENSG00000090432,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000099282,ENSG00000099998,ENSG00000100116,ENSG00000100243,ENSG00000100345,ENSG00000100926,ENSG00000100997,ENSG00000101421,ENSG00000102100,ENSG00000102882,ENSG00000103544,ENSG00000104805,ENSG00000104870,ENSG00000105464,ENSG00000105767,ENSG00000106367,ENSG00000106397,ENSG00000107745,ENSG00000108774,ENSG00000108828,ENSG00000109016,ENSG00000109854,ENSG00000111321,ENSG00000111684,ENSG00000114353,ENSG00000115226,ENSG00000117298,ENSG00000117984,ENSG00000120885,ENSG00000121858,ENSG00000122705,ENSG00000123384,ENSG00000124570,ENSG00000125037,ENSG00000125384,ENSG00000125744,ENSG00000125971,ENSG00000126062,ENSG00000126243,ENSG00000126247,ENSG00000127838,ENSG00000128039,ENSG00000128274,ENSG00000130202,ENSG00000130309,ENSG00000130312,ENSG00000130560,ENSG00000130830,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000131653,ENSG00000132581,ENSG00000134153,ENSG00000134287,ENSG00000134575,ENSG00000134780,ENSG00000135404,ENSG00000135506,ENSG00000135926,ENSG00000135956,ENSG00000136238,ENSG00000136295,ENSG00000137486,ENSG00000138029,ENSG00000138172,ENSG00000140497,ENSG00000140612,ENSG00000140990,ENSG00000141971,ENSG00000142089,ENSG00000142186,ENSG00000143198,ENSG00000143570,ENSG00000143761,ENSG00000143862,ENSG00000144567,ENSG00000147164,ENSG00000148175,ENSG00000149489,ENSG00000149798,ENSG00000151502,ENSG00000152315,ENSG00000153551,ENSG00000155876,ENSG00000157823,ENSG00000158828,ENSG00000158864,ENSG00000160746,ENSG00000161013,ENSG00000161203,ENSG00000163812,ENSG00000163898,ENSG00000163956,ENSG00000164111,ENSG00000164535,ENSG00000164885,ENSG00000165861,ENSG00000166333,ENSG00000167397,ENSG00000167600,ENSG00000167680,ENSG00000168003,ENSG00000169682,ENSG00000169692,ENSG00000170296,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000173085,ENSG00000173950,ENSG00000174021,ENSG00000174903,ENSG00000175283,ENSG00000175591,ENSG00000176393,ENSG00000177464,ENSG00000177697,ENSG00000178307,ENSG00000180061,ENSG00000180209,ENSG00000182511,ENSG00000182718,ENSG00000183255,ENSG00000183773,ENSG00000185624,ENSG00000185825,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000187446,ENSG00000187474,ENSG00000189043,ENSG00000196961,ENSG00000198171,ENSG00000198715,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000204843,ENSG00000213465,ENSG00000213699,ENSG00000214063,ENSG00000214253,ENSG00000241186,ENSG00000243147,ENSG00000244274"	1.26768210786277
"1940"	"antiquewhite4"	TRUE	3.81e-08	1201	295	54	0.183	0.045	"GO:0098805"	"CC"	18	"whole membrane"	2	"ENSG00000028137,ENSG00000042753,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000068697,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000085063,ENSG00000090020,ENSG00000090432,ENSG00000100243,ENSG00000101421,ENSG00000102882,ENSG00000103544,ENSG00000106367,ENSG00000108774,ENSG00000117298,ENSG00000117984,ENSG00000122705,ENSG00000123384,ENSG00000124570,ENSG00000130985,ENSG00000131100,ENSG00000135404,ENSG00000135926,ENSG00000136238,ENSG00000137486,ENSG00000138029,ENSG00000140497,ENSG00000141971,ENSG00000142186,ENSG00000143862,ENSG00000148175,ENSG00000155876,ENSG00000158828,ENSG00000161203,ENSG00000164535,ENSG00000169682,ENSG00000169692,ENSG00000170296,ENSG00000174903,ENSG00000180209,ENSG00000182718,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000196961,ENSG00000204525,ENSG00000213699,ENSG00000214253,ENSG00000241186,ENSG00000244274"	3.12299821137655
"1941"	"antiquewhite4"	TRUE	6.17e-06	4005	295	111	0.376	0.028	"GO:0044425"	"CC"	18	"membrane part"	2	"ENSG00000004399,ENSG00000006638,ENSG00000010256,ENSG00000028137,ENSG00000042753,ENSG00000044115,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000083444,ENSG00000085063,ENSG00000088832,ENSG00000089060,ENSG00000090020,ENSG00000090432,ENSG00000099282,ENSG00000099998,ENSG00000100345,ENSG00000100926,ENSG00000100997,ENSG00000101421,ENSG00000102882,ENSG00000105464,ENSG00000105767,ENSG00000106367,ENSG00000106397,ENSG00000107745,ENSG00000108828,ENSG00000111321,ENSG00000111684,ENSG00000114353,ENSG00000117298,ENSG00000117984,ENSG00000121858,ENSG00000122705,ENSG00000123384,ENSG00000125037,ENSG00000125384,ENSG00000125744,ENSG00000128039,ENSG00000128274,ENSG00000130202,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000132581,ENSG00000134153,ENSG00000134575,ENSG00000135404,ENSG00000135506,ENSG00000136238,ENSG00000137486,ENSG00000138172,ENSG00000140497,ENSG00000140612,ENSG00000140990,ENSG00000141971,ENSG00000142186,ENSG00000143198,ENSG00000143570,ENSG00000144567,ENSG00000147164,ENSG00000148175,ENSG00000149489,ENSG00000151502,ENSG00000152315,ENSG00000153551,ENSG00000155876,ENSG00000157823,ENSG00000158828,ENSG00000158864,ENSG00000161203,ENSG00000165861,ENSG00000167397,ENSG00000167600,ENSG00000167680,ENSG00000168003,ENSG00000169692,ENSG00000172270,ENSG00000173085,ENSG00000173950,ENSG00000174021,ENSG00000174903,ENSG00000175283,ENSG00000175591,ENSG00000177464,ENSG00000177697,ENSG00000178307,ENSG00000180061,ENSG00000182511,ENSG00000182718,ENSG00000185624,ENSG00000185825,ENSG00000185883,ENSG00000185896,ENSG00000187474,ENSG00000189043,ENSG00000196961,ENSG00000198171,ENSG00000198715,ENSG00000198959,ENSG00000204525,ENSG00000204843,ENSG00000213465,ENSG00000214063,ENSG00000214253,ENSG00000241186"	1.92992759573543
"1942"	"antiquewhite4"	TRUE	0.00107	946	295	38	0.129	0.04	"GO:0098796"	"CC"	18	"membrane protein complex"	3	"ENSG00000010256,ENSG00000042753,ENSG00000044115,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000088832,ENSG00000090020,ENSG00000100345,ENSG00000101421,ENSG00000105464,ENSG00000106367,ENSG00000107745,ENSG00000114353,ENSG00000122705,ENSG00000123384,ENSG00000125037,ENSG00000131100,ENSG00000134153,ENSG00000135506,ENSG00000137486,ENSG00000140612,ENSG00000140990,ENSG00000141971,ENSG00000142186,ENSG00000151502,ENSG00000155876,ENSG00000157823,ENSG00000158828,ENSG00000158864,ENSG00000161203,ENSG00000174021,ENSG00000185825,ENSG00000185883,ENSG00000189043,ENSG00000196961,ENSG00000204525,ENSG00000204843"	3.9290642438813
"1943"	"antiquewhite4"	TRUE	1.62e-07	3385	295	103	0.349	0.03	"GO:0044421"	"CC"	18	"extracellular region part"	1	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000030582,ENSG00000049860,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000100060,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000104805,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000115226,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122729,ENSG00000124299,ENSG00000124570,ENSG00000126243,ENSG00000126247,ENSG00000127220,ENSG00000128311,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000132581,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142910,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000148834,ENSG00000151176,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000163898,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000177697,ENSG00000182718,ENSG00000183255,ENSG00000184344,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000187446,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000241186,ENSG00000241685,ENSG00000254999"	2.64763705849803
"1944"	"antiquewhite4"	TRUE	1.21e-15	2152	295	93	0.315	0.043	"GO:0043230"	"CC"	18	"extracellular organelle"	2	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000030582,ENSG00000049860,ENSG00000064601,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000104805,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122729,ENSG00000124299,ENSG00000124570,ENSG00000126247,ENSG00000127220,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142910,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000148834,ENSG00000151176,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000182718,ENSG00000183255,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000187446,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000241685,ENSG00000254999"	3.1928178708395
"1945"	"antiquewhite4"	TRUE	1.17e-15	2151	295	93	0.315	0.043	"GO:1903561"	"CC"	18	"extracellular vesicle"	3	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000030582,ENSG00000049860,ENSG00000064601,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000104805,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122729,ENSG00000124299,ENSG00000124570,ENSG00000126247,ENSG00000127220,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142910,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000148834,ENSG00000151176,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000182718,ENSG00000183255,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000187446,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000241685,ENSG00000254999"	3.19352709072738
"1946"	"antiquewhite4"	TRUE	1.54e-08	3210	295	102	0.346	0.032	"GO:0005615"	"CC"	18	"extracellular space"	2	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000030582,ENSG00000049860,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000100060,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000104805,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000115226,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122729,ENSG00000124299,ENSG00000124570,ENSG00000126243,ENSG00000126247,ENSG00000127220,ENSG00000128311,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000132581,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142910,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000148834,ENSG00000151176,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000163898,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000182718,ENSG00000183255,ENSG00000184344,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000187446,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000241186,ENSG00000241685,ENSG00000254999"	3.77883368349914
"1947"	"antiquewhite4"	TRUE	6.03e-16	2130	295	93	0.315	0.044	"GO:0070062"	"CC"	18	"extracellular exosome"	3	"ENSG00000001036,ENSG00000004059,ENSG00000013583,ENSG00000030582,ENSG00000049860,ENSG00000064601,ENSG00000067560,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000083444,ENSG00000085063,ENSG00000088002,ENSG00000090020,ENSG00000090581,ENSG00000092841,ENSG00000092964,ENSG00000093010,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000101608,ENSG00000102265,ENSG00000102393,ENSG00000104805,ENSG00000106397,ENSG00000108774,ENSG00000108828,ENSG00000114353,ENSG00000117298,ENSG00000117984,ENSG00000118680,ENSG00000120265,ENSG00000120885,ENSG00000121858,ENSG00000122729,ENSG00000124299,ENSG00000124570,ENSG00000126247,ENSG00000127220,ENSG00000129538,ENSG00000130202,ENSG00000130560,ENSG00000130985,ENSG00000131037,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000134575,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000136295,ENSG00000137076,ENSG00000137106,ENSG00000138107,ENSG00000140497,ENSG00000141504,ENSG00000141971,ENSG00000142910,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000148834,ENSG00000151176,ENSG00000158710,ENSG00000161203,ENSG00000162889,ENSG00000164111,ENSG00000167996,ENSG00000168003,ENSG00000170266,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000174021,ENSG00000174903,ENSG00000175203,ENSG00000176393,ENSG00000182718,ENSG00000183255,ENSG00000185624,ENSG00000185883,ENSG00000185896,ENSG00000187446,ENSG00000198959,ENSG00000204386,ENSG00000204525,ENSG00000213699,ENSG00000241685,ENSG00000254999"	3.21178426510394
"1948"	"antiquewhite4"	TRUE	0.0367	8082	295	170	0.576	0.021	"GO:0044422"	"CC"	18	"organelle part"	1	"ENSG00000001036,ENSG00000006638,ENSG00000010256,ENSG00000028137,ENSG00000030582,ENSG00000042753,ENSG00000049860,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000068323,ENSG00000068697,ENSG00000068903,ENSG00000071553,ENSG00000072062,ENSG00000075785,ENSG00000079739,ENSG00000079999,ENSG00000083444,ENSG00000084754,ENSG00000085063,ENSG00000088832,ENSG00000089060,ENSG00000090020,ENSG00000090432,ENSG00000092841,ENSG00000092964,ENSG00000095321,ENSG00000100116,ENSG00000100243,ENSG00000100319,ENSG00000100345,ENSG00000101421,ENSG00000101439,ENSG00000102100,ENSG00000102265,ENSG00000102393,ENSG00000102882,ENSG00000103507,ENSG00000103544,ENSG00000104805,ENSG00000105058,ENSG00000106367,ENSG00000106397,ENSG00000107537,ENSG00000107745,ENSG00000108774,ENSG00000108828,ENSG00000109854,ENSG00000111328,ENSG00000111652,ENSG00000111684,ENSG00000114353,ENSG00000117298,ENSG00000117862,ENSG00000117984,ENSG00000120885,ENSG00000122705,ENSG00000123384,ENSG00000124299,ENSG00000124570,ENSG00000124702,ENSG00000125037,ENSG00000125744,ENSG00000125971,ENSG00000126062,ENSG00000128039,ENSG00000128274,ENSG00000128311,ENSG00000130309,ENSG00000130312,ENSG00000130830,ENSG00000130985,ENSG00000131100,ENSG00000131446,ENSG00000132471,ENSG00000132581,ENSG00000134153,ENSG00000134287,ENSG00000135404,ENSG00000135506,ENSG00000135677,ENSG00000135926,ENSG00000136238,ENSG00000137106,ENSG00000137486,ENSG00000138029,ENSG00000138107,ENSG00000140497,ENSG00000140612,ENSG00000140990,ENSG00000141971,ENSG00000142186,ENSG00000143198,ENSG00000143761,ENSG00000143862,ENSG00000144455,ENSG00000146007,ENSG00000148175,ENSG00000148411,ENSG00000155876,ENSG00000158716,ENSG00000158828,ENSG00000158864,ENSG00000159423,ENSG00000160310,ENSG00000161013,ENSG00000161203,ENSG00000162889,ENSG00000163956,ENSG00000164081,ENSG00000164535,ENSG00000164885,ENSG00000165861,ENSG00000166333,ENSG00000166484,ENSG00000167315,ENSG00000167397,ENSG00000167565,ENSG00000167600,ENSG00000167733,ENSG00000167996,ENSG00000169682,ENSG00000169692,ENSG00000170266,ENSG00000170296,ENSG00000171302,ENSG00000172270,ENSG00000172780,ENSG00000173085,ENSG00000173950,ENSG00000174903,ENSG00000175203,ENSG00000175283,ENSG00000176095,ENSG00000178307,ENSG00000180209,ENSG00000180921,ENSG00000182208,ENSG00000182718,ENSG00000183255,ENSG00000183741,ENSG00000183773,ENSG00000185624,ENSG00000185825,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000187446,ENSG00000189043,ENSG00000196961,ENSG00000197063,ENSG00000198171,ENSG00000204344,ENSG00000204386,ENSG00000204525,ENSG00000204673,ENSG00000204843,ENSG00000213246,ENSG00000213465,ENSG00000213699,ENSG00000214253,ENSG00000214517,ENSG00000225190,ENSG00000233276,ENSG00000240682,ENSG00000241685,ENSG00000243147,ENSG00000244274,ENSG00000269858"	1.42400670158964
"1949"	"antiquewhite4"	TRUE	1.38e-07	2095	295	75	0.254	0.036	"GO:0031090"	"CC"	18	"organelle membrane"	2	"ENSG00000010256,ENSG00000028137,ENSG00000042753,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000068697,ENSG00000071553,ENSG00000075785,ENSG00000084754,ENSG00000085063,ENSG00000088832,ENSG00000089060,ENSG00000090432,ENSG00000100116,ENSG00000100243,ENSG00000101421,ENSG00000102100,ENSG00000103544,ENSG00000106367,ENSG00000107745,ENSG00000108774,ENSG00000117298,ENSG00000122705,ENSG00000123384,ENSG00000124570,ENSG00000126062,ENSG00000128274,ENSG00000130312,ENSG00000130985,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000135404,ENSG00000135926,ENSG00000136238,ENSG00000137486,ENSG00000138029,ENSG00000140497,ENSG00000140990,ENSG00000141971,ENSG00000142186,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000155876,ENSG00000158828,ENSG00000158864,ENSG00000161013,ENSG00000161203,ENSG00000164535,ENSG00000165861,ENSG00000169682,ENSG00000169692,ENSG00000170296,ENSG00000172270,ENSG00000172780,ENSG00000173085,ENSG00000174903,ENSG00000178307,ENSG00000180209,ENSG00000182718,ENSG00000183773,ENSG00000185825,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000187446,ENSG00000189043,ENSG00000196961,ENSG00000204525,ENSG00000213699,ENSG00000214253,ENSG00000243147,ENSG00000244274"	2.67113330522749
"1950"	"antiquewhite4"	TRUE	1.66e-08	1478	295	62	0.21	0.042	"GO:0098588"	"CC"	18	"bounding membrane of organelle"	3	"ENSG00000028137,ENSG00000042753,ENSG00000064601,ENSG00000067182,ENSG00000067560,ENSG00000068697,ENSG00000071553,ENSG00000075785,ENSG00000085063,ENSG00000088832,ENSG00000090432,ENSG00000100243,ENSG00000101421,ENSG00000102100,ENSG00000103544,ENSG00000106367,ENSG00000108774,ENSG00000117298,ENSG00000122705,ENSG00000123384,ENSG00000124570,ENSG00000126062,ENSG00000128274,ENSG00000130985,ENSG00000131100,ENSG00000131446,ENSG00000134287,ENSG00000135404,ENSG00000135926,ENSG00000136238,ENSG00000137486,ENSG00000138029,ENSG00000140497,ENSG00000141971,ENSG00000142186,ENSG00000143761,ENSG00000143862,ENSG00000148175,ENSG00000155876,ENSG00000158828,ENSG00000161013,ENSG00000161203,ENSG00000164535,ENSG00000165861,ENSG00000169682,ENSG00000169692,ENSG00000170296,ENSG00000172270,ENSG00000172780,ENSG00000174903,ENSG00000180209,ENSG00000182718,ENSG00000185825,ENSG00000185883,ENSG00000185896,ENSG00000186111,ENSG00000187446,ENSG00000196961,ENSG00000204525,ENSG00000213699,ENSG00000214253,ENSG00000244274"	2.95120015241941
"1951"	"antiquewhite4"	TRUE	0.0149	550	295	25	0.085	0.045	"GO:0012506"	"CC"	18	"vesicle membrane"	3	"ENSG00000028137,ENSG00000042753,ENSG00000067560,ENSG00000075785,ENSG00000085063,ENSG00000103544,ENSG00000106367,ENSG00000108774,ENSG00000122705,ENSG00000123384,ENSG00000124570,ENSG00000135404,ENSG00000135926,ENSG00000136238,ENSG00000137486,ENSG00000142186,ENSG00000143862,ENSG00000148175,ENSG00000161203,ENSG00000169692,ENSG00000185883,ENSG00000185896,ENSG00000196961,ENSG00000204525,ENSG00000244274"	4.77119413411006
