"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2502"	"plum2"	TRUE	3.55e-05	464	182	26	0.143	0.056	"REAC:R-HSA-449147"	"rea"	10	"Signaling by Interleukins"	3	"ENSG00000008517,ENSG00000103522,ENSG00000104695,ENSG00000104998,ENSG00000105639,ENSG00000108861,ENSG00000109320,ENSG00000109971,ENSG00000110395,ENSG00000113916,ENSG00000120438,ENSG00000125538,ENSG00000127022,ENSG00000127947,ENSG00000130702,ENSG00000135046,ENSG00000137752,ENSG00000142168,ENSG00000166598,ENSG00000166888,ENSG00000168685,ENSG00000169813,ENSG00000170989,ENSG00000174564,ENSG00000185291,ENSG00000189221"	NA
"2503"	"plum2"	TRUE	0.00772	111	182	10	0.055	0.09	"REAC:R-HSA-6785807"	"rea"	10	"Interleukin-4 and 13 signaling"	4	"ENSG00000105639,ENSG00000109971,ENSG00000113916,ENSG00000125538,ENSG00000130702,ENSG00000135046,ENSG00000166598,ENSG00000166888,ENSG00000170989,ENSG00000189221"	NA
"2504"	"plum2"	TRUE	0.00192	95	182	10	0.055	0.105	"REAC:R-HSA-381119"	"rea"	7	"Unfolded Protein Response (UPR)"	1	"ENSG00000044574,ENSG00000090520,ENSG00000120742,ENSG00000143321,ENSG00000143870,ENSG00000149428,ENSG00000166340,ENSG00000166598,ENSG00000175197,ENSG00000179218"	NA
"2505"	"plum2"	TRUE	0.0193	57	182	7	0.038	0.123	"REAC:R-HSA-381070"	"rea"	7	"IRE1alpha activates chaperones"	2	"ENSG00000044574,ENSG00000090520,ENSG00000120742,ENSG00000143321,ENSG00000143870,ENSG00000149428,ENSG00000166340"	NA
"2506"	"plum2"	TRUE	0.0143	12	182	4	0.022	0.333	"REAC:R-HSA-381033"	"rea"	7	"ATF6 (ATF6-alpha) activates chaperones"	2	"ENSG00000044574,ENSG00000166598,ENSG00000175197,ENSG00000179218"	NA
"2507"	"plum2"	TRUE	0.00622	10	182	4	0.022	0.4	"REAC:R-HSA-381183"	"rea"	7	"ATF6 (ATF6-alpha) activates chaperone genes"	3	"ENSG00000044574,ENSG00000166598,ENSG00000175197,ENSG00000179218"	NA
"2508"	"pink"	TRUE	0.0358	23	115	4	0.035	0.174	"KEGG:00340"	"keg"	3	"Histidine metabolism"	1	"ENSG00000108602,ENSG00000140287,ENSG00000143149,ENSG00000172508"	NA
"2509"	"pink"	TRUE	0.0373	175	115	10	0.087	0.057	"KEGG:04360"	"keg"	2	"Axon guidance"	1	"ENSG00000082684,ENSG00000092421,ENSG00000099617,ENSG00000106123,ENSG00000148948,ENSG00000182580,ENSG00000185920,ENSG00000196220,ENSG00000196358,ENSG00000198753"	NA
"2510"	"pink"	TRUE	0.0366	114	115	8	0.07	0.07	"KEGG:04724"	"keg"	1	"Glutamatergic synapse"	1	"ENSG00000105499,ENSG00000110436,ENSG00000141837,ENSG00000155511,ENSG00000171189,ENSG00000176884,ENSG00000188338,ENSG00000198822"	NA
"2511"	"lightsteelblue1"	TRUE	0.0105	239	207	13	0.063	0.054	"GO:1990351"	"CC"	4	"transporter complex"	1	"ENSG00000006071,ENSG00000075461,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000133962,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	5.18702202925377
"2512"	"lightsteelblue1"	TRUE	0.00756	232	207	13	0.063	0.056	"GO:1902495"	"CC"	4	"transmembrane transporter complex"	2	"ENSG00000006071,ENSG00000075461,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000133962,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	5.20541939439349
"2513"	"lightsteelblue1"	TRUE	0.0025	210	207	13	0.063	0.062	"GO:0034702"	"CC"	4	"ion channel complex"	3	"ENSG00000006071,ENSG00000075461,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000133962,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	5.30871896423129
"2514"	"lightsteelblue1"	TRUE	0.035	439	207	17	0.082	0.039	"GO:0098797"	"CC"	3	"plasma membrane protein complex"	1	"ENSG00000006071,ENSG00000075461,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000133962,ENSG00000151079,ENSG00000154229,ENSG00000157542,ENSG00000160712,ENSG00000164588,ENSG00000171105,ENSG00000187486,ENSG00000198785,ENSG00000241106"	4.68246601850137
"2515"	"lightsteelblue1"	TRUE	0.0224	1565	207	38	0.184	0.024	"GO:0031226"	"CC"	5	"intrinsic component of plasma membrane"	1	"ENSG00000006071,ENSG00000048140,ENSG00000075461,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000113763,ENSG00000118432,ENSG00000120049,ENSG00000120903,ENSG00000128285,ENSG00000129925,ENSG00000131389,ENSG00000135535,ENSG00000137101,ENSG00000138650,ENSG00000138821,ENSG00000149150,ENSG00000151079,ENSG00000157542,ENSG00000160712,ENSG00000163702,ENSG00000164078,ENSG00000164588,ENSG00000169427,ENSG00000171105,ENSG00000176463,ENSG00000180720,ENSG00000181856,ENSG00000184984,ENSG00000186188,ENSG00000187486,ENSG00000197506,ENSG00000198049,ENSG00000198785"	3.59121830809547
"2516"	"lightsteelblue1"	TRUE	0.0184	1491	207	37	0.179	0.025	"GO:0005887"	"CC"	5	"integral component of plasma membrane"	2	"ENSG00000006071,ENSG00000048140,ENSG00000075461,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000118432,ENSG00000120049,ENSG00000120903,ENSG00000128285,ENSG00000129925,ENSG00000131389,ENSG00000135535,ENSG00000137101,ENSG00000138650,ENSG00000138821,ENSG00000149150,ENSG00000151079,ENSG00000157542,ENSG00000160712,ENSG00000163702,ENSG00000164078,ENSG00000164588,ENSG00000169427,ENSG00000171105,ENSG00000176463,ENSG00000180720,ENSG00000181856,ENSG00000184984,ENSG00000186188,ENSG00000187486,ENSG00000197506,ENSG00000198049,ENSG00000198785"	3.63658245758162
"2517"	"lightsteelblue1"	TRUE	0.00115	1103	207	33	0.159	0.03	"GO:0005215"	"MF"	2	"transporter activity"	1	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000100372,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000112697,ENSG00000119686,ENSG00000120049,ENSG00000120903,ENSG00000131389,ENSG00000138821,ENSG00000141447,ENSG00000143882,ENSG00000144452,ENSG00000149150,ENSG00000151079,ENSG00000151502,ENSG00000157542,ENSG00000159248,ENSG00000164588,ENSG00000169427,ENSG00000176463,ENSG00000181856,ENSG00000183578,ENSG00000187486,ENSG00000197506,ENSG00000198785,ENSG00000204385"	3.17965645062616
"2518"	"lightsteelblue1"	TRUE	0.00085	930	207	30	0.145	0.032	"GO:0022857"	"MF"	2	"transmembrane transporter activity"	2	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000100372,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000112697,ENSG00000119686,ENSG00000120049,ENSG00000120903,ENSG00000131389,ENSG00000138821,ENSG00000143882,ENSG00000144452,ENSG00000149150,ENSG00000151079,ENSG00000157542,ENSG00000159248,ENSG00000164588,ENSG00000169427,ENSG00000176463,ENSG00000181856,ENSG00000187486,ENSG00000197506,ENSG00000198785,ENSG00000204385"	3.36835814994915
"2519"	"lightsteelblue1"	TRUE	0.0126	406	207	17	0.082	0.042	"GO:0022803"	"MF"	2	"passive transmembrane transporter activity"	3	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000159248,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000198785"	4.20994554806003
"2520"	"lightsteelblue1"	TRUE	0.0122	405	207	17	0.082	0.042	"GO:0015267"	"MF"	2	"channel activity"	4	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000159248,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000198785"	4.20994554806003
"2521"	"lightsteelblue1"	TRUE	0.0281	387	207	16	0.077	0.041	"GO:0022838"	"MF"	2	"substrate-specific channel activity"	5	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000198785"	4.28036298089738
"2522"	"lightsteelblue1"	TRUE	0.0239	258	207	13	0.063	0.05	"GO:0022836"	"MF"	2	"gated channel activity"	5	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	4.6343461331704
"2523"	"lightsteelblue1"	TRUE	0.0041	793	207	26	0.126	0.033	"GO:0015075"	"MF"	2	"ion transmembrane transporter activity"	3	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000100372,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000112697,ENSG00000120049,ENSG00000120903,ENSG00000131389,ENSG00000138821,ENSG00000143882,ENSG00000149150,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000176463,ENSG00000187486,ENSG00000197506,ENSG00000198785,ENSG00000204385"	3.57347417248514
"2524"	"lightsteelblue1"	TRUE	0.0135	593	207	21	0.101	0.035	"GO:0008324"	"MF"	2	"cation transmembrane transporter activity"	4	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000100372,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000120049,ENSG00000120903,ENSG00000131389,ENSG00000138821,ENSG00000143882,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000197506,ENSG00000198785,ENSG00000204385"	3.9926809084456
"2525"	"lightsteelblue1"	TRUE	0.022	256	207	13	0.063	0.051	"GO:0022839"	"MF"	2	"ion gated channel activity"	4	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000108556,ENSG00000109738,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	6.98841318199959
"2526"	"lightsteelblue1"	TRUE	0.019	375	207	16	0.077	0.043	"GO:0005216"	"MF"	2	"ion channel activity"	4	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000109738,ENSG00000112053,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000198785"	4.30326474518407
"2527"	"lightsteelblue1"	TRUE	0.0419	540	207	19	0.092	0.035	"GO:0022890"	"MF"	2	"inorganic cation transmembrane transporter activity"	1	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105675,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000120049,ENSG00000120903,ENSG00000131389,ENSG00000138821,ENSG00000143882,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000197506,ENSG00000198785"	4.25674472954917
"2528"	"lightsteelblue1"	TRUE	0.0224	296	207	14	0.068	0.047	"GO:0005261"	"MF"	2	"cation channel activity"	2	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000105707,ENSG00000105711,ENSG00000108556,ENSG00000120049,ENSG00000120903,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000169427,ENSG00000187486,ENSG00000198785"	4.67457093448091
"2529"	"lightsteelblue1"	TRUE	0.0351	125	207	9	0.043	0.072	"GO:0022843"	"MF"	2	"voltage-gated cation channel activity"	3	"ENSG00000006071,ENSG00000007402,ENSG00000075461,ENSG00000120049,ENSG00000151079,ENSG00000157542,ENSG00000164588,ENSG00000187486,ENSG00000198785"	5.42531560682419
"2530"	"lightsteelblue1"	TRUE	0.00981	365	126	15	0.119	0.041	"REAC:R-HSA-112316"	"rea"	1	"Neuronal System"	1	"ENSG00000006071,ENSG00000007402,ENSG00000034053,ENSG00000075461,ENSG00000108556,ENSG00000109738,ENSG00000117676,ENSG00000120903,ENSG00000151079,ENSG00000154229,ENSG00000157542,ENSG00000159248,ENSG00000164588,ENSG00000169427,ENSG00000187486"	NA
"2531"	"lightsteelblue1"	TRUE	0.0499	2	126	2	0.016	1	"REAC:R-HSA-5683177"	"rea"	6	"Defective ABCC8 can cause hypoglycemias and hyperglycemias"	1	"ENSG00000006071,ENSG00000187486"	NA
"2532"	"orange"	TRUE	0.0116	14	158	4	0.025	0.286	"GO:0019081"	"BP"	12	"viral translation"	1	"ENSG00000100129,ENSG00000100353,ENSG00000130811,ENSG00000175390"	Inf
"2533"	"orange"	TRUE	0.0141	5	158	3	0.019	0.6	"GO:0075525"	"BP"	12	"viral translational termination-reinitiation"	1	"ENSG00000100129,ENSG00000100353,ENSG00000130811"	Inf
"2534"	"orange"	TRUE	5.43e-16	5256	158	101	0.639	0.019	"GO:0051179"	"BP"	7	"localization"	1	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000084207,ENSG00000087302,ENSG00000089009,ENSG00000089157,ENSG00000089289,ENSG00000100316,ENSG00000100575,ENSG00000104872,ENSG00000105193,ENSG00000105202,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124172,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000130255,ENSG00000131469,ENSG00000133112,ENSG00000134419,ENSG00000136933,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000146574,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000149823,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000169100,ENSG00000170290,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182117,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.22126595766034
"2535"	"orange"	TRUE	1.71e-22	4108	158	98	0.62	0.024	"GO:0051234"	"BP"	7	"establishment of localization"	2	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000084207,ENSG00000087302,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000104872,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124172,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000130255,ENSG00000131469,ENSG00000133112,ENSG00000134419,ENSG00000136933,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000146574,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000149823,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000169100,ENSG00000170290,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.4579648404211
"2536"	"orange"	TRUE	1.27e-22	4007	158	97	0.614	0.024	"GO:0006810"	"BP"	7	"transport"	3	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000084207,ENSG00000087302,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124172,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000130255,ENSG00000131469,ENSG00000133112,ENSG00000134419,ENSG00000136933,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000146574,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000149823,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000169100,ENSG00000170290,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.48374481483514
"2537"	"orange"	TRUE	2.47e-47	1499	158	86	0.544	0.057	"GO:0071705"	"BP"	7	"nitrogen compound transport"	4	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000087302,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000169100,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	4.69597938614425
"2538"	"orange"	TRUE	2.07e-51	1294	158	85	0.538	0.066	"GO:0042886"	"BP"	7	"amide transport"	5	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000169100,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	5.77870571722355
"2539"	"orange"	TRUE	5.73e-41	1796	158	86	0.544	0.048	"GO:0071702"	"BP"	7	"organic substance transport"	4	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000087302,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000169100,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	3.48181054000718
"2540"	"orange"	TRUE	7.45e-52	1278	158	85	0.538	0.067	"GO:0015833"	"BP"	7	"peptide transport"	5	"ENSG00000008988,ENSG00000063177,ENSG00000065427,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100575,ENSG00000105193,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000169100,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173726,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	5.85993115714613
