"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2900"	"plum1"	TRUE	7.55e-15	4502	548	230	0.42	0.051	"GO:0006139"	"BP"	25	"nucleobase-containing compound metabolic process"	4	"ENSG00000003756,ENSG00000004700,ENSG00000005483,ENSG00000007372,ENSG00000009413,ENSG00000009954,ENSG00000021776,ENSG00000025156,ENSG00000033800,ENSG00000042088,ENSG00000047315,ENSG00000047410,ENSG00000048649,ENSG00000050344,ENSG00000051180,ENSG00000054118,ENSG00000054267,ENSG00000056586,ENSG00000064313,ENSG00000065970,ENSG00000067248,ENSG00000069248,ENSG00000070018,ENSG00000072364,ENSG00000072756,ENSG00000073584,ENSG00000076108,ENSG00000076685,ENSG00000078687,ENSG00000078747,ENSG00000080345,ENSG00000081386,ENSG00000083168,ENSG00000083520,ENSG00000083896,ENSG00000084463,ENSG00000085274,ENSG00000085511,ENSG00000085721,ENSG00000086589,ENSG00000087206,ENSG00000088930,ENSG00000089335,ENSG00000092847,ENSG00000095002,ENSG00000100320,ENSG00000100519,ENSG00000100697,ENSG00000100784,ENSG00000101347,ENSG00000101654,ENSG00000101782,ENSG00000101868,ENSG00000102081,ENSG00000102349,ENSG00000102908,ENSG00000103194,ENSG00000104320,ENSG00000104613,ENSG00000104687,ENSG00000104738,ENSG00000104824,ENSG00000105323,ENSG00000105497,ENSG00000105819,ENSG00000106459,ENSG00000106617,ENSG00000107164,ENSG00000107290,ENSG00000107371,ENSG00000107854,ENSG00000107938,ENSG00000108406,ENSG00000108854,ENSG00000109685,ENSG00000110713,ENSG00000110888,ENSG00000110925,ENSG00000111596,ENSG00000111615,ENSG00000112062,ENSG00000112237,ENSG00000112249,ENSG00000112983,ENSG00000112992,ENSG00000114503,ENSG00000114861,ENSG00000115750,ENSG00000115816,ENSG00000116062,ENSG00000116754,ENSG00000117569,ENSG00000117614,ENSG00000118762,ENSG00000119707,ENSG00000119778,ENSG00000120688,ENSG00000121864,ENSG00000122299,ENSG00000122484,ENSG00000122643,ENSG00000122692,ENSG00000123607,ENSG00000123636,ENSG00000124151,ENSG00000124177,ENSG00000124275,ENSG00000124383,ENSG00000124486,ENSG00000124795,ENSG00000125107,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000129460,ENSG00000129518,ENSG00000130803,ENSG00000130826,ENSG00000130935,ENSG00000131051,ENSG00000132475,ENSG00000134086,ENSG00000134453,ENSG00000134627,ENSG00000135164,ENSG00000135913,ENSG00000135945,ENSG00000136108,ENSG00000136628,ENSG00000137504,ENSG00000137776,ENSG00000138386,ENSG00000138686,ENSG00000139218,ENSG00000139842,ENSG00000140382,ENSG00000141027,ENSG00000141127,ENSG00000141446,ENSG00000141646,ENSG00000141905,ENSG00000142065,ENSG00000145041,ENSG00000145216,ENSG00000145675,ENSG00000145715,ENSG00000145741,ENSG00000145833,ENSG00000146457,ENSG00000146587,ENSG00000146729,ENSG00000147044,ENSG00000147117,ENSG00000147316,ENSG00000147862,ENSG00000148229,ENSG00000149308,ENSG00000153147,ENSG00000153827,ENSG00000154144,ENSG00000155508,ENSG00000155827,ENSG00000157450,ENSG00000158290,ENSG00000158467,ENSG00000159086,ENSG00000161298,ENSG00000162601,ENSG00000162971,ENSG00000163125,ENSG00000163312,ENSG00000163781,ENSG00000163811,ENSG00000163877,ENSG00000163935,ENSG00000163938,ENSG00000164134,ENSG00000164609,ENSG00000164684,ENSG00000164944,ENSG00000165526,ENSG00000165733,ENSG00000166855,ENSG00000167074,ENSG00000167258,ENSG00000167325,ENSG00000168036,ENSG00000168411,ENSG00000168438,ENSG00000169359,ENSG00000170242,ENSG00000170448,ENSG00000170515,ENSG00000170653,ENSG00000171316,ENSG00000171606,ENSG00000171634,ENSG00000171988,ENSG00000172262,ENSG00000173757,ENSG00000174891,ENSG00000174953,ENSG00000177932,ENSG00000178607,ENSG00000178691,ENSG00000181315,ENSG00000181827,ENSG00000183431,ENSG00000183474,ENSG00000183735,ENSG00000185946,ENSG00000187109,ENSG00000187555,ENSG00000187605,ENSG00000188283,ENSG00000189403,ENSG00000196646,ENSG00000197111,ENSG00000197323,ENSG00000197928,ENSG00000198453,ENSG00000198815,ENSG00000198836,ENSG00000204120,ENSG00000204977,ENSG00000213762,ENSG00000221923,ENSG00000241258,ENSG00000244754"	2.1681073240248
"2901"	"plum1"	TRUE	2.09e-17	3953	548	217	0.396	0.055	"GO:0090304"	"BP"	25	"nucleic acid metabolic process"	5	"ENSG00000003756,ENSG00000004700,ENSG00000005483,ENSG00000007372,ENSG00000009413,ENSG00000009954,ENSG00000021776,ENSG00000025156,ENSG00000033800,ENSG00000042088,ENSG00000047315,ENSG00000047410,ENSG00000048649,ENSG00000050344,ENSG00000051180,ENSG00000054118,ENSG00000054267,ENSG00000056586,ENSG00000064313,ENSG00000065970,ENSG00000067248,ENSG00000069248,ENSG00000070018,ENSG00000072364,ENSG00000072756,ENSG00000073584,ENSG00000076108,ENSG00000078687,ENSG00000078747,ENSG00000080345,ENSG00000081386,ENSG00000083168,ENSG00000083520,ENSG00000083896,ENSG00000084463,ENSG00000085274,ENSG00000085511,ENSG00000085721,ENSG00000086589,ENSG00000087206,ENSG00000088930,ENSG00000089335,ENSG00000092847,ENSG00000095002,ENSG00000100320,ENSG00000100519,ENSG00000100697,ENSG00000100784,ENSG00000101654,ENSG00000101782,ENSG00000101868,ENSG00000102081,ENSG00000102349,ENSG00000102908,ENSG00000103194,ENSG00000104320,ENSG00000104613,ENSG00000104738,ENSG00000104824,ENSG00000105323,ENSG00000105497,ENSG00000106459,ENSG00000107164,ENSG00000107290,ENSG00000107371,ENSG00000107854,ENSG00000107938,ENSG00000108406,ENSG00000108854,ENSG00000109685,ENSG00000110713,ENSG00000110888,ENSG00000110925,ENSG00000111596,ENSG00000111615,ENSG00000112062,ENSG00000112237,ENSG00000112249,ENSG00000112983,ENSG00000114503,ENSG00000114861,ENSG00000115750,ENSG00000115816,ENSG00000116062,ENSG00000116754,ENSG00000117569,ENSG00000117614,ENSG00000118762,ENSG00000119707,ENSG00000119778,ENSG00000120688,ENSG00000121864,ENSG00000122299,ENSG00000122484,ENSG00000122692,ENSG00000123607,ENSG00000123636,ENSG00000124151,ENSG00000124177,ENSG00000124275,ENSG00000124383,ENSG00000124486,ENSG00000124795,ENSG00000125107,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000129460,ENSG00000129518,ENSG00000130803,ENSG00000130826,ENSG00000130935,ENSG00000131051,ENSG00000132475,ENSG00000134086,ENSG00000134453,ENSG00000134627,ENSG00000135164,ENSG00000135913,ENSG00000135945,ENSG00000136108,ENSG00000136628,ENSG00000137504,ENSG00000137776,ENSG00000138386,ENSG00000138686,ENSG00000139218,ENSG00000139842,ENSG00000140382,ENSG00000141027,ENSG00000141446,ENSG00000141646,ENSG00000141905,ENSG00000142065,ENSG00000145041,ENSG00000145216,ENSG00000145675,ENSG00000145715,ENSG00000145741,ENSG00000145833,ENSG00000146457,ENSG00000146587,ENSG00000147044,ENSG00000147117,ENSG00000147316,ENSG00000147862,ENSG00000148229,ENSG00000149308,ENSG00000153147,ENSG00000153827,ENSG00000154144,ENSG00000155508,ENSG00000155827,ENSG00000157450,ENSG00000158290,ENSG00000159086,ENSG00000161298,ENSG00000162601,ENSG00000162971,ENSG00000163125,ENSG00000163312,ENSG00000163781,ENSG00000163811,ENSG00000163877,ENSG00000163935,ENSG00000163938,ENSG00000164134,ENSG00000164609,ENSG00000164684,ENSG00000164944,ENSG00000165526,ENSG00000165733,ENSG00000167074,ENSG00000167258,ENSG00000168036,ENSG00000168411,ENSG00000168438,ENSG00000169359,ENSG00000170242,ENSG00000170448,ENSG00000170515,ENSG00000170653,ENSG00000171316,ENSG00000171606,ENSG00000171634,ENSG00000171988,ENSG00000172262,ENSG00000173757,ENSG00000174891,ENSG00000174953,ENSG00000177932,ENSG00000178607,ENSG00000178691,ENSG00000181315,ENSG00000181827,ENSG00000183431,ENSG00000183474,ENSG00000183735,ENSG00000185946,ENSG00000187109,ENSG00000187555,ENSG00000187605,ENSG00000188283,ENSG00000189403,ENSG00000196646,ENSG00000197111,ENSG00000197323,ENSG00000197928,ENSG00000198453,ENSG00000198815,ENSG00000204120,ENSG00000204977,ENSG00000213762,ENSG00000221923,ENSG00000241258,ENSG00000244754"	2.2717223785017
"2902"	"plum1"	TRUE	1.35e-14	3491	548	192	0.35	0.055	"GO:0016070"	"BP"	25	"RNA metabolic process"	6	"ENSG00000003756,ENSG00000005483,ENSG00000007372,ENSG00000009954,ENSG00000021776,ENSG00000025156,ENSG00000033800,ENSG00000047315,ENSG00000047410,ENSG00000048649,ENSG00000050344,ENSG00000054118,ENSG00000054267,ENSG00000056586,ENSG00000064313,ENSG00000065970,ENSG00000067248,ENSG00000069248,ENSG00000070018,ENSG00000072364,ENSG00000072756,ENSG00000073584,ENSG00000076108,ENSG00000078687,ENSG00000078747,ENSG00000080345,ENSG00000081386,ENSG00000083168,ENSG00000083520,ENSG00000083896,ENSG00000084463,ENSG00000085274,ENSG00000085721,ENSG00000086589,ENSG00000087206,ENSG00000088930,ENSG00000089335,ENSG00000092847,ENSG00000100320,ENSG00000100519,ENSG00000100697,ENSG00000100784,ENSG00000101654,ENSG00000101782,ENSG00000101868,ENSG00000102081,ENSG00000102349,ENSG00000102908,ENSG00000104613,ENSG00000104824,ENSG00000105323,ENSG00000105497,ENSG00000106459,ENSG00000107164,ENSG00000107290,ENSG00000107371,ENSG00000107938,ENSG00000108406,ENSG00000108854,ENSG00000110713,ENSG00000110888,ENSG00000110925,ENSG00000111596,ENSG00000111615,ENSG00000112062,ENSG00000112237,ENSG00000112983,ENSG00000114503,ENSG00000114861,ENSG00000115750,ENSG00000115816,ENSG00000116754,ENSG00000117569,ENSG00000117614,ENSG00000118762,ENSG00000119707,ENSG00000119778,ENSG00000120688,ENSG00000121864,ENSG00000122299,ENSG00000122484,ENSG00000122692,ENSG00000123607,ENSG00000123636,ENSG00000124151,ENSG00000124177,ENSG00000124383,ENSG00000124486,ENSG00000124795,ENSG00000125107,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000129460,ENSG00000129518,ENSG00000130803,ENSG00000130826,ENSG00000130935,ENSG00000131051,ENSG00000132475,ENSG00000134086,ENSG00000134453,ENSG00000134627,ENSG00000135164,ENSG00000136108,ENSG00000136628,ENSG00000137504,ENSG00000137776,ENSG00000138386,ENSG00000138686,ENSG00000139218,ENSG00000140382,ENSG00000141027,ENSG00000141646,ENSG00000141905,ENSG00000142065,ENSG00000145041,ENSG00000145216,ENSG00000145675,ENSG00000145715,ENSG00000145741,ENSG00000145833,ENSG00000146457,ENSG00000146587,ENSG00000147044,ENSG00000147117,ENSG00000147316,ENSG00000147862,ENSG00000149308,ENSG00000153147,ENSG00000155508,ENSG00000155827,ENSG00000157450,ENSG00000159086,ENSG00000161298,ENSG00000162601,ENSG00000162971,ENSG00000163125,ENSG00000163312,ENSG00000163811,ENSG00000163877,ENSG00000163935,ENSG00000163938,ENSG00000164134,ENSG00000164609,ENSG00000164684,ENSG00000164944,ENSG00000165526,ENSG00000165733,ENSG00000167074,ENSG00000167258,ENSG00000168036,ENSG00000168438,ENSG00000169359,ENSG00000170242,ENSG00000170448,ENSG00000170515,ENSG00000170653,ENSG00000171316,ENSG00000171606,ENSG00000171634,ENSG00000171988,ENSG00000172262,ENSG00000173757,ENSG00000174891,ENSG00000174953,ENSG00000177932,ENSG00000178607,ENSG00000178691,ENSG00000181315,ENSG00000181827,ENSG00000183431,ENSG00000183474,ENSG00000183735,ENSG00000185946,ENSG00000187555,ENSG00000187605,ENSG00000188283,ENSG00000189403,ENSG00000196646,ENSG00000197111,ENSG00000197323,ENSG00000197928,ENSG00000198453,ENSG00000198815,ENSG00000204120,ENSG00000204977,ENSG00000213762,ENSG00000221923,ENSG00000241258,ENSG00000244754"	2.46190117957877
"2903"	"plum1"	TRUE	1.6e-05	669	548	50	0.091	0.075	"GO:0016071"	"BP"	25	"mRNA metabolic process"	7	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000078687,ENSG00000083520,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000092847,ENSG00000100320,ENSG00000101654,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000107371,ENSG00000108406,ENSG00000110713,ENSG00000111596,ENSG00000112062,ENSG00000114503,ENSG00000116754,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000125107,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000130826,ENSG00000134453,ENSG00000137776,ENSG00000139218,ENSG00000145216,ENSG00000145833,ENSG00000146457,ENSG00000155508,ENSG00000155827,ENSG00000164609,ENSG00000164944,ENSG00000168438,ENSG00000174891,ENSG00000178607,ENSG00000183431,ENSG00000185946,ENSG00000197111,ENSG00000204120"	4.70644225825219
"2904"	"plum1"	TRUE	5.02e-11	760	548	66	0.12	0.087	"GO:0006396"	"BP"	25	"RNA processing"	7	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000067248,ENSG00000072756,ENSG00000083520,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000088930,ENSG00000092847,ENSG00000100320,ENSG00000100697,ENSG00000101654,ENSG00000101782,ENSG00000102081,ENSG00000104613,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000107371,ENSG00000108406,ENSG00000110713,ENSG00000111615,ENSG00000114503,ENSG00000116754,ENSG00000117569,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122299,ENSG00000122692,ENSG00000124383,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000129460,ENSG00000130826,ENSG00000130935,ENSG00000131051,ENSG00000134453,ENSG00000137776,ENSG00000139218,ENSG00000141027,ENSG00000145216,ENSG00000145675,ENSG00000145833,ENSG00000146457,ENSG00000155827,ENSG00000162971,ENSG00000163811,ENSG00000163877,ENSG00000164609,ENSG00000164944,ENSG00000165526,ENSG00000165733,ENSG00000167258,ENSG00000168438,ENSG00000174891,ENSG00000174953,ENSG00000178607,ENSG00000183431,ENSG00000185946,ENSG00000197111"	4.43281480150599
"2905"	"plum1"	TRUE	2.91e-07	375	548	38	0.069	0.101	"GO:0008380"	"BP"	25	"RNA splicing"	8	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000100320,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000108406,ENSG00000110713,ENSG00000114503,ENSG00000116754,ENSG00000117569,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000124383,ENSG00000125351,ENSG00000128534,ENSG00000134453,ENSG00000139218,ENSG00000145216,ENSG00000145675,ENSG00000145833,ENSG00000146457,ENSG00000164609,ENSG00000167258,ENSG00000168438,ENSG00000174891,ENSG00000178607,ENSG00000183431,ENSG00000185946,ENSG00000197111"	5.11921555966708
"2906"	"plum1"	TRUE	3.45e-07	310	548	34	0.062	0.11	"GO:0000375"	"BP"	25	"RNA splicing, via transesterification reactions"	9	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000100320,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000108406,ENSG00000110713,ENSG00000114503,ENSG00000116754,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000124383,ENSG00000125351,ENSG00000128534,ENSG00000134453,ENSG00000139218,ENSG00000145216,ENSG00000145833,ENSG00000146457,ENSG00000164609,ENSG00000168438,ENSG00000174891,ENSG00000183431,ENSG00000185946,ENSG00000197111"	5.57610265401034
"2907"	"plum1"	TRUE	1.1e-06	307	548	33	0.06	0.107	"GO:0000377"	"BP"	25	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	10	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000100320,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000108406,ENSG00000110713,ENSG00000114503,ENSG00000116754,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000125351,ENSG00000128534,ENSG00000134453,ENSG00000139218,ENSG00000145216,ENSG00000145833,ENSG00000146457,ENSG00000164609,ENSG00000168438,ENSG00000174891,ENSG00000183431,ENSG00000185946,ENSG00000197111"	5.62556872222713
"2908"	"plum1"	TRUE	6.91e-08	391	548	40	0.073	0.102	"GO:0006397"	"BP"	25	"mRNA processing"	8	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000100320,ENSG00000101654,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000108406,ENSG00000110713,ENSG00000114503,ENSG00000116754,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000125351,ENSG00000125676,ENSG00000128534,ENSG00000129315,ENSG00000134453,ENSG00000137776,ENSG00000139218,ENSG00000145216,ENSG00000145833,ENSG00000146457,ENSG00000155827,ENSG00000164609,ENSG00000164944,ENSG00000168438,ENSG00000174891,ENSG00000178607,ENSG00000183431,ENSG00000185946,ENSG00000197111"	5.10706474188456
"2909"	"plum1"	TRUE	1.1e-06	307	548	33	0.06	0.107	"GO:0000398"	"BP"	25	"mRNA splicing, via spliceosome"	9	"ENSG00000003756,ENSG00000021776,ENSG00000047315,ENSG00000054118,ENSG00000083896,ENSG00000084463,ENSG00000086589,ENSG00000100320,ENSG00000102081,ENSG00000104824,ENSG00000105323,ENSG00000107290,ENSG00000108406,ENSG00000110713,ENSG00000114503,ENSG00000116754,ENSG00000117614,ENSG00000119707,ENSG00000120688,ENSG00000122692,ENSG00000125351,ENSG00000128534,ENSG00000134453,ENSG00000139218,ENSG00000145216,ENSG00000145833,ENSG00000146457,ENSG00000164609,ENSG00000168438,ENSG00000174891,ENSG00000183431,ENSG00000185946,ENSG00000197111"	5.62556872222713
"2910"	"plum1"	TRUE	0.00262	46	548	10	0.018	0.217	"GO:0000380"	"BP"	25	"alternative mRNA splicing, via spliceosome"	10	"ENSG00000003756,ENSG00000054118,ENSG00000100320,ENSG00000102081,ENSG00000104824,ENSG00000119707,ENSG00000122692,ENSG00000134453,ENSG00000146457,ENSG00000164609"	8.04188826235156
"2911"	"plum1"	TRUE	0.00207	805	548	51	0.093	0.063	"GO:0006259"	"BP"	25	"DNA metabolic process"	6	"ENSG00000004700,ENSG00000005483,ENSG00000009413,ENSG00000021776,ENSG00000042088,ENSG00000047315,ENSG00000051180,ENSG00000076108,ENSG00000080345,ENSG00000085511,ENSG00000087206,ENSG00000088930,ENSG00000095002,ENSG00000100697,ENSG00000101868,ENSG00000103194,ENSG00000104320,ENSG00000104738,ENSG00000107290,ENSG00000107371,ENSG00000107854,ENSG00000109685,ENSG00000110713,ENSG00000112249,ENSG00000116062,ENSG00000124275,ENSG00000124486,ENSG00000124795,ENSG00000130826,ENSG00000134627,ENSG00000135913,ENSG00000135945,ENSG00000139842,ENSG00000141446,ENSG00000145041,ENSG00000148229,ENSG00000153827,ENSG00000154144,ENSG00000157450,ENSG00000158290,ENSG00000163312,ENSG00000163781,ENSG00000163938,ENSG00000168411,ENSG00000170242,ENSG00000174953,ENSG00000183474,ENSG00000187109,ENSG00000187555,ENSG00000187605,ENSG00000189403"	4.06008481686215
"2912"	"plum1"	TRUE	4.37e-06	3059	548	149	0.272	0.049	"GO:0034654"	"BP"	25	"nucleobase-containing compound biosynthetic process"	5	"ENSG00000005483,ENSG00000007372,ENSG00000009413,ENSG00000009954,ENSG00000025156,ENSG00000033800,ENSG00000047315,ENSG00000047410,ENSG00000048649,ENSG00000050344,ENSG00000054118,ENSG00000054267,ENSG00000064313,ENSG00000065970,ENSG00000069248,ENSG00000070018,ENSG00000072364,ENSG00000073584,ENSG00000076108,ENSG00000076685,ENSG00000078747,ENSG00000080345,ENSG00000081386,ENSG00000083168,ENSG00000085274,ENSG00000085511,ENSG00000085721,ENSG00000087206,ENSG00000089335,ENSG00000092847,ENSG00000100320,ENSG00000100519,ENSG00000100697,ENSG00000100784,ENSG00000101347,ENSG00000101654,ENSG00000101868,ENSG00000102349,ENSG00000102908,ENSG00000103194,ENSG00000104613,ENSG00000105497,ENSG00000106459,ENSG00000106617,ENSG00000107164,ENSG00000107290,ENSG00000107854,ENSG00000107938,ENSG00000108854,ENSG00000110888,ENSG00000110925,ENSG00000111596,ENSG00000112062,ENSG00000112237,ENSG00000112983,ENSG00000114503,ENSG00000114861,ENSG00000115750,ENSG00000115816,ENSG00000118762,ENSG00000119778,ENSG00000121864,ENSG00000122484,ENSG00000123607,ENSG00000123636,ENSG00000124151,ENSG00000124177,ENSG00000124486,ENSG00000124795,ENSG00000125107,ENSG00000129315,ENSG00000129518,ENSG00000130803,ENSG00000130826,ENSG00000130935,ENSG00000132475,ENSG00000134086,ENSG00000135164,ENSG00000135945,ENSG00000136108,ENSG00000137504,ENSG00000137776,ENSG00000138386,ENSG00000138686,ENSG00000140382,ENSG00000141027,ENSG00000141646,ENSG00000141905,ENSG00000142065,ENSG00000145041,ENSG00000145216,ENSG00000145675,ENSG00000145741,ENSG00000146587,ENSG00000146729,ENSG00000147044,ENSG00000147117,ENSG00000147316,ENSG00000147862,ENSG00000149308,ENSG00000153147,ENSG00000155508,ENSG00000155827,ENSG00000157450,ENSG00000159086,ENSG00000161298,ENSG00000162601,ENSG00000163125,ENSG00000163811,ENSG00000163935,ENSG00000163938,ENSG00000164134,ENSG00000164684,ENSG00000167074,ENSG00000167258,ENSG00000167325,ENSG00000168036,ENSG00000169359,ENSG00000170242,ENSG00000170448,ENSG00000170515,ENSG00000170653,ENSG00000171316,ENSG00000171606,ENSG00000171634,ENSG00000171988,ENSG00000172262,ENSG00000173757,ENSG00000174953,ENSG00000177932,ENSG00000178691,ENSG00000181315,ENSG00000181827,ENSG00000183474,ENSG00000183735,ENSG00000187555,ENSG00000187605,ENSG00000188283,ENSG00000189403,ENSG00000196646,ENSG00000197323,ENSG00000197928,ENSG00000198453,ENSG00000198815,ENSG00000204977,ENSG00000213762,ENSG00000221923,ENSG00000241258,ENSG00000244754"	2.62215809209656
"2913"	"plum1"	TRUE	2.32e-07	2647	548	138	0.252	0.052	"GO:0032774"	"BP"	25	"RNA biosynthetic process"	6	"ENSG00000005483,ENSG00000007372,ENSG00000009954,ENSG00000025156,ENSG00000033800,ENSG00000047315,ENSG00000047410,ENSG00000048649,ENSG00000050344,ENSG00000054118,ENSG00000054267,ENSG00000064313,ENSG00000065970,ENSG00000069248,ENSG00000070018,ENSG00000072364,ENSG00000073584,ENSG00000076108,ENSG00000078747,ENSG00000080345,ENSG00000081386,ENSG00000083168,ENSG00000085274,ENSG00000085721,ENSG00000087206,ENSG00000089335,ENSG00000092847,ENSG00000100320,ENSG00000100519,ENSG00000100697,ENSG00000100784,ENSG00000101654,ENSG00000101868,ENSG00000102349,ENSG00000102908,ENSG00000104613,ENSG00000105497,ENSG00000106459,ENSG00000107164,ENSG00000107290,ENSG00000107938,ENSG00000108854,ENSG00000110888,ENSG00000110925,ENSG00000111596,ENSG00000112062,ENSG00000112237,ENSG00000112983,ENSG00000114503,ENSG00000114861,ENSG00000115750,ENSG00000115816,ENSG00000118762,ENSG00000119778,ENSG00000121864,ENSG00000122484,ENSG00000123607,ENSG00000123636,ENSG00000124151,ENSG00000124177,ENSG00000124486,ENSG00000124795,ENSG00000125107,ENSG00000129315,ENSG00000129518,ENSG00000130803,ENSG00000130935,ENSG00000132475,ENSG00000134086,ENSG00000135164,ENSG00000136108,ENSG00000137504,ENSG00000137776,ENSG00000138386,ENSG00000138686,ENSG00000140382,ENSG00000141027,ENSG00000141646,ENSG00000141905,ENSG00000142065,ENSG00000145041,ENSG00000145216,ENSG00000145675,ENSG00000145741,ENSG00000146587,ENSG00000147044,ENSG00000147117,ENSG00000147316,ENSG00000147862,ENSG00000149308,ENSG00000153147,ENSG00000155508,ENSG00000155827,ENSG00000157450,ENSG00000159086,ENSG00000161298,ENSG00000162601,ENSG00000163125,ENSG00000163811,ENSG00000163935,ENSG00000163938,ENSG00000164134,ENSG00000164684,ENSG00000167074,ENSG00000167258,ENSG00000168036,ENSG00000169359,ENSG00000170242,ENSG00000170448,ENSG00000170515,ENSG00000170653,ENSG00000171316,ENSG00000171606,ENSG00000171634,ENSG00000171988,ENSG00000172262,ENSG00000173757,ENSG00000174953,ENSG00000177932,ENSG00000178691,ENSG00000181315,ENSG00000181827,ENSG00000183474,ENSG00000183735,ENSG00000187555,ENSG00000187605,ENSG00000188283,ENSG00000189403,ENSG00000196646,ENSG00000197323,ENSG00000197928,ENSG00000198453,ENSG00000198815,ENSG00000204977,ENSG00000213762,ENSG00000221923,ENSG00000241258,ENSG00000244754"	2.70544343737813
